"YYYY" "MM" "DD" "SST_MIN" "SST_MAX" "SST90th_HS" "SSTA90th_HS" "90th_HS>0" "DHW_from_90th_HS>1" "BAA_7day_max"
"10291" 2013 3 5 28.95 29.52 29.14 0.1971 0.09 0 1
"10292" 2013 3 6 28.94 29.67 29.59 0.4407 0.22 0 1
"10293" 2013 3 7 28.79 29.6 29.52 0.3543 0.14 0 1
"10294" 2013 3 8 28.85 29.46 29.16 0.185 0.06 0 1
"10295" 2013 3 9 28.6 29.34 29.04 0.0743 0 0 1
"10296" 2013 3 10 28.78 29.38 29.01 0.0404 0 0 1
"10297" 2013 3 11 28.84 29.53 29.3 0.2414 0.05 0 1
"10298" 2013 3 12 28.89 29.52 29.34 0.2729 0.07 0 1
"10299" 2013 3 13 28.87 29.78 29.64 0.54 0.29 0 1
"10300" 2013 3 14 28.95 29.73 29.64 0.5261 0.29 0 1
"10301" 2013 3 15 28.93 29.6 29.52 0.38 0.14 0 1
"10302" 2013 3 16 28.93 29.53 29.22 0.1877 0.12 0 1
"10303" 2013 3 17 28.93 29.57 29.48 0.3552 0.14 0 1
"10304" 2013 3 18 29 29.64 29.23 0.2252 0.18 0 1
"10305" 2013 3 19 29.13 29.56 29.18 0.1535 0.11 0 1
"10306" 2013 3 20 29.11 29.62 29.24 0.2287 0.17 0 1
"10307" 2013 3 21 29.06 29.44 29.1 0.0665 0.01 0 1
"10308" 2013 3 22 28.73 29.4 29.06 0.0242 0 0 1
"10309" 2013 3 23 28.84 29.48 29.36 0.1881 0.01 0 1
"10310" 2013 3 24 28.95 29.41 29.38 0.1745 0 0 1
"10311" 2013 3 25 29.03 29.61 29.19 0.1739 0.14 0 1
"10312" 2013 3 26 28.92 29.57 29.41 0.2084 0.06 0 1
"10313" 2013 3 27 28.98 29.49 29.1 0.0729 0.03 0 1
"10314" 2013 3 28 29.02 29.67 29.25 0.2148 0.18 0 1
"10315" 2013 3 29 28.8 29.61 29.37 0.3429 0.31 0 1
"10316" 2013 3 30 29.08 29.77 29.65 0.3939 0.27 0 1
"10317" 2013 3 31 29.11 29.74 29.54 0.3771 0.29 0 1
"10318" 2013 4 1 29.32 29.77 29.46 0.3971 0.37 0 1
"10319" 2013 4 2 28.81 29.75 29.63 0.591 0.57 0 1
"10320" 2013 4 3 29.18 30.05 29.8 0.731 0.7 0 1
"10321" 2013 4 4 29.4 30.05 29.98 0.7581 0.68 0 1
"10322" 2013 4 5 29.32 30.02 29.74 0.6994 0.68 0 1
"10323" 2013 4 6 29.34 29.9 29.54 0.4945 0.48 0 1
"10324" 2013 4 7 29.39 29.83 29.49 0.4429 0.43 0 1
"10325" 2013 4 8 29.43 29.75 29.43 0.3835 0.37 0 1
"10326" 2013 4 9 29.49 29.82 29.59 0.4974 0.48 0 1
"10327" 2013 4 10 29.49 29.9 29.77 0.539 0.51 0 1
"10328" 2013 4 11 29.38 29.8 29.51 0.4565 0.45 0 1
"10329" 2013 4 12 29.36 29.81 29.53 0.4758 0.47 0 1
"10330" 2013 4 13 29.34 29.94 29.68 0.6239 0.62 0 1
"10331" 2013 4 14 29.29 30.08 29.85 0.7623 0.76 0 1
"10332" 2013 4 15 29.26 29.91 29.7 0.62 0.62 0 1
"10333" 2013 4 16 29.35 29.84 29.48 0.4397 0.43 0 1
"10334" 2013 4 17 29.24 29.99 29.63 0.5993 0.58 0 1
"10335" 2013 4 18 29.36 30.02 29.91 0.616 0.61 0 1
"10336" 2013 4 19 29.44 29.94 29.81 0.518 0.51 0 1
"10337" 2013 4 20 29.26 29.95 29.78 0.5367 0.51 0 1
"10338" 2013 4 21 29.28 29.78 29.67 0.424 0.4 0 1
"10339" 2013 4 22 29.3 29.94 29.76 0.5303 0.5 0 1
"10340" 2013 4 23 29.43 29.95 29.61 0.6273 0.55 0 1
"10341" 2013 4 24 29.42 29.91 29.54 0.567 0.48 0 1
"10342" 2013 4 25 29.27 29.88 29.57 0.5833 0.49 0 1
"10343" 2013 4 26 29.24 29.93 29.62 0.6153 0.52 0 1
"10344" 2013 4 27 29.27 30.07 29.98 0.78 0.72 0 1
"10345" 2013 4 28 29.33 29.96 29.83 0.6407 0.58 0 1
"10346" 2013 4 29 29.31 29.7 29.45 0.476 0.35 0 1
"10347" 2013 4 30 29.21 29.74 29.41 0.47 0.33 0 1
"10348" 2013 5 1 29.18 30.01 29.8 0.532 0.5 0 1
"10349" 2013 5 2 29.29 30.88 30.48 1.3307 1.24 0.1771 2
"10350" 2013 5 3 29.37 30.21 30 0.82 0.73 0.1771 2
"10351" 2013 5 4 29.45 30.31 30.15 0.888 0.85 0.1771 2
"10352" 2013 5 5 29.22 30.39 30.22 0.8967 0.83 0.1771 2
"10353" 2013 5 6 29.27 29.89 29.75 0.492 0.45 0.1771 2
"10354" 2013 5 7 29.41 29.93 29.63 0.738 0.54 0.1771 2
"10355" 2013 5 8 29.31 29.95 29.58 0.74 0.51 0.1771 2
"10356" 2013 5 9 29.25 29.82 29.48 0.588 0.38 0.1771 1
"10357" 2013 5 10 29.34 29.87 29.48 0.6433 0.41 0.1771 1
"10358" 2013 5 11 29.33 29.88 29.45 0.6413 0.39 0.1771 1
"10359" 2013 5 12 29.42 29.99 29.56 0.771 0.51 0.1771 1
"10360" 2013 5 13 29.56 30.02 29.66 0.832 0.58 0.1771 1
"10361" 2013 5 14 29.56 29.96 29.65 0.88 0.59 0.1771 1
"10362" 2013 5 15 29.4 29.92 29.6 0.78 0.51 0.1771 1
"10363" 2013 5 16 29.45 29.91 29.6 0.8542 0.54 0.1771 1
"10364" 2013 5 17 29.39 29.95 29.56 0.7977 0.49 0.1771 1
"10365" 2013 5 18 29.17 29.87 29.78 0.5152 0.39 0.1771 1
"10366" 2013 5 19 29.1 29.81 29.42 0.6868 0.35 0.1771 1
"10367" 2013 5 20 29.24 29.73 29.39 0.7094 0.34 0.1771 1
"10368" 2013 5 21 29.17 29.77 29.41 0.7313 0.34 0.1771 1
"10369" 2013 5 22 29.21 29.7 29.35 0.6526 0.27 0.1771 1
"10370" 2013 5 23 29.15 29.66 29.3 0.651 0.24 0.1771 1
"10371" 2013 5 24 29.23 29.68 29.35 0.6677 0.27 0.1771 1
"10372" 2013 5 25 29.15 29.58 29.25 0.6287 0.19 0.1771 1
"10373" 2013 5 26 29.08 29.6 29.23 0.609 0.16 0.1771 1
"10374" 2013 5 27 29.03 29.65 29.31 0.6926 0.24 0.1771 1
"10375" 2013 5 28 29.07 29.8 29.41 0.8061 0.34 0.1771 1
"10376" 2013 5 29 28.87 29.7 29.61 0.411 0.26 0.1771 1
"10377" 2013 5 30 28.76 29.57 29.51 0.3713 0.13 0.1771 1
"10378" 2013 5 31 29.05 29.59 29.27 0.6216 0.16 0.1771 1
"10379" 2013 6 1 28.99 29.77 29.55 0.6439 0.29 0.1771 1
"10380" 2013 6 2 29.01 29.87 29.73 0.5858 0.39 0.1771 1
"10381" 2013 6 3 28.95 29.71 29.56 0.42 0.22 0.1771 1
"10382" 2013 6 4 28.96 29.65 29.41 0.4152 0.1 0.1771 1
"10383" 2013 6 5 28.97 29.58 29.19 0.6481 0.09 0.1771 1
"10384" 2013 6 6 28.87 29.84 29.47 0.6439 0.2 0.1771 1
"10385" 2013 6 7 28.74 29.51 29.36 0.5268 0.08 0.1771 1
"10386" 2013 6 8 28.8 29.48 29.33 0.4919 0.06 0.1771 1
"10387" 2013 6 9 28.89 29.47 29.26 0.4645 0 0.1771 1
"10388" 2013 6 10 28.93 29.67 29.55 0.4465 0.19 0.1771 1
"10389" 2013 6 11 29.02 29.65 29.41 0.6197 0.14 0.1771 1
"10390" 2013 6 12 28.87 29.56 29.37 0.5932 0.12 0.1771 1
"10391" 2013 6 13 28.8 29.55 29.3 0.5348 0.03 0.1771 1
"10392" 2013 6 14 28.84 29.51 29.24 0.4974 0 0.1771 1
"10393" 2013 6 15 28.79 29.68 29.56 0.51 0.21 0.1771 1
"10394" 2013 6 16 28.68 29.52 29.48 0.472 0.09 0.1771 1
"10395" 2013 6 17 28.71 29.5 29.4 0.4053 0.02 0.1771 1
"10396" 2013 6 18 28.67 29.63 29.47 0.477 0.1 0.1771 1
"10397" 2013 6 19 28.78 29.53 29.39 0.3867 0.04 0.1771 1
"10398" 2013 6 20 28.99 29.63 29.46 0.7133 0.17 0.1771 1
"10399" 2013 6 21 28.81 29.52 29.4 0.668 0.11 0.1771 1
"10400" 2013 6 22 28.76 29.48 29.36 0.4147 0.02 0.1771 1
"10401" 2013 6 23 28.72 29.43 29.24 0.5993 0 0.1771 1
"10402" 2013 6 24 28.68 29.33 29.18 0.451 0 0.1771 1
"10403" 2013 6 25 28.57 29.42 29.25 0.3433 0 0.1771 1
"10404" 2013 6 26 28.84 29.48 29.03 0.8577 0 0.1771 1
"10405" 2013 6 27 28.81 29.45 29.3 0.372 0 0.1771 1
"10406" 2013 6 28 28.62 29.27 29.09 0.532 0 0.1771 1
"10407" 2013 6 29 28.69 29.53 29.46 0.598 0.07 0.1771 1
"10408" 2013 6 30 28.7 29.59 29.51 0.645 0.15 0.1771 1
"10409" 2013 7 1 28.78 29.59 29.49 0.652 0.11 0.1771 1
"10410" 2013 7 2 28.58 29.19 28.88 0.6993 0 0.1771 1
"10411" 2013 7 3 28.5 29.34 29.13 0.554 0 0.1771 1
"10412" 2013 7 4 28.27 29.36 29.28 0.458 0 0.1771 1
"10413" 2013 7 5 28.15 29.3 29.22 0.41 0 0.1771 1
"10414" 2013 7 6 28.2 29.16 29.04 0.208 0 0.1771 1
"10415" 2013 7 7 28.15 29.08 28.96 0.172 0 0.1771 1
"10416" 2013 7 8 28.3 29.28 29.16 0.3907 0 0.1771 0
"10417" 2013 7 9 28.35 29.23 29.15 0.408 0 0.1771 0
"10418" 2013 7 10 28.33 29.29 29.13 0.6467 0 0.1771 0
"10419" 2013 7 11 28.34 29.25 29.16 0.478 0 0.1771 0
"10420" 2013 7 12 28.31 29.31 29.18 0.387 0 0.1771 0
"10421" 2013 7 13 28.31 29.37 29.16 0.4187 0 0.1771 0
"10422" 2013 7 14 28.12 29.15 28.96 0.2287 0 0.1771 0
"10423" 2013 7 15 28.18 29.32 29.14 0.44 0 0.1771 0
"10424" 2013 7 16 28.14 29.29 29.19 0.4281 0 0.1771 0
"10425" 2013 7 17 28.09 29.16 29.05 0.3674 0 0.1771 0
"10426" 2013 7 18 28.16 29.13 29.04 0.3652 0 0.1771 0
"10427" 2013 7 19 27.88 29.39 29.13 0.4435 0 0.1771 0
"10428" 2013 7 20 27.85 29.33 29.17 0.5706 0 0.1771 0
"10429" 2013 7 21 27.79 29.17 29.07 0.4445 0 0.1771 0
"10430" 2013 7 22 27.83 29.39 29.26 0.5887 0 0.1771 0
"10431" 2013 7 23 28.05 29.32 29.26 0.5419 0 0.1771 0
"10432" 2013 7 24 27.99 29.38 29.28 0.5623 0 0.1771 0
"10433" 2013 7 25 27.91 29.33 29.18 0.5439 0 0 0
"10434" 2013 7 26 27.96 29.36 29.25 0.6745 0 0 0
"10435" 2013 7 27 27.75 29.27 29.14 0.5206 0 0 0
"10436" 2013 7 28 28.1 29.22 29.1 0.489 0 0 0
"10437" 2013 7 29 28.03 29.35 29.18 0.5974 0 0 0
"10438" 2013 7 30 27.87 29.32 29.14 0.5558 0 0 0
"10439" 2013 7 31 27.81 29.41 29.15 0.549 0 0 0
"10440" 2013 8 1 27.74 29.32 29.14 0.5371 0 0 0
"10441" 2013 8 2 27.66 29.51 29.32 0.7252 0 0 0
"10442" 2013 8 3 27.79 29.43 29.21 0.6494 0 0 0
"10443" 2013 8 4 27.92 29.3 29.13 0.6084 0 0 0
"10444" 2013 8 5 28.02 29.28 29.12 0.5594 0 0 0
"10445" 2013 8 6 28.11 29.16 29.06 0.549 0 0 0
"10446" 2013 8 7 27.98 29.32 29.18 0.6129 0 0 0
"10447" 2013 8 8 27.93 29.39 29.18 0.6813 0 0 0
"10448" 2013 8 9 27.83 29.21 29.03 0.5035 0 0 0
"10449" 2013 8 10 27.66 29.15 29 0.5081 0 0 0
"10450" 2013 8 11 27.64 29.36 29.26 0.7677 0 0 0
"10451" 2013 8 12 27.7 29.37 29.25 0.7658 0 0 0
"10452" 2013 8 13 27.7 29.26 29.17 0.7245 0 0 0
"10453" 2013 8 14 27.55 29.34 29.14 0.6919 0 0 0
"10454" 2013 8 15 27.69 29.46 29.17 0.72 0 0 0
"10455" 2013 8 16 27.9 29.37 29.15 0.6706 0 0 0
"10456" 2013 8 17 27.62 28.99 28.92 0.4752 0 0 0
"10457" 2013 8 18 27.67 29.33 28.98 0.4729 0 0 0
"10458" 2013 8 19 27.6 29.22 29.1 0.6342 0 0 0
"10459" 2013 8 20 27.9 29.15 28.99 0.5261 0 0 0
"10460" 2013 8 21 27.7 29.12 28.97 0.4797 0 0 0
"10461" 2013 8 22 27.5 29.11 28.95 0.4526 0 0 0
"10462" 2013 8 23 27.44 29.18 29.06 0.5506 0 0 0
"10463" 2013 8 24 27.53 29.15 29.01 0.5161 0 0 0
"10464" 2013 8 25 27.35 29.12 28.99 0.4097 0 0 0
"10465" 2013 8 26 27.63 29.27 29.13 0.5926 0 0 0
"10466" 2013 8 27 27.71 29.29 29.16 0.5977 0 0 0
"10467" 2013 8 28 27.71 29.21 29.1 0.39 0 0 0
"10468" 2013 8 29 27.58 29.15 29.03 0.4481 0 0 0
"10469" 2013 8 30 27.57 29.28 29.15 0.579 0 0 0
"10470" 2013 8 31 27.7 29.35 29.1 0.4706 0 0 0
"10471" 2013 9 1 27.67 29.37 29.09 0.4819 0 0 0
"10472" 2013 9 2 27.93 29.14 29.02 0.4397 0 0 0
"10473" 2013 9 3 27.84 29.3 29.23 0.6613 0 0 0
"10474" 2013 9 4 27.89 29.4 29.22 0.5794 0 0 0
"10475" 2013 9 5 27.93 29.54 29.33 0.6903 0 0 0
"10476" 2013 9 6 27.97 29.53 29.36 0.7142 0.01 0 1
"10477" 2013 9 7 27.95 29.4 29.29 0.7016 0 0 1
"10478" 2013 9 8 27.96 29.56 29.39 0.7742 0 0 1
"10479" 2013 9 9 28.04 29.45 29.33 0.7126 0 0 1
"10480" 2013 9 10 27.94 29.47 29.28 0.6723 0 0 1
"10481" 2013 9 11 28.07 29.37 29.14 0.4174 0 0 1
"10482" 2013 9 12 27.94 29.3 29.11 0.3871 0 0 1
"10483" 2013 9 13 27.88 29.23 29.07 0.3861 0 0 0
"10484" 2013 9 14 27.77 29.26 29.21 0.5474 0 0 0
"10485" 2013 9 15 27.77 29.34 29.13 0.41 0 0 0
"10486" 2013 9 16 27.7 29.22 29.05 0.3103 0 0 0
"10487" 2013 9 17 27.68 29.21 29.03 0.2293 0 0 0
"10488" 2013 9 18 27.76 29.13 29.02 0.261 0 0 0
"10489" 2013 9 19 27.93 29.06 28.89 0.1213 0 0 0
"10490" 2013 9 20 27.7 29.25 29.07 0.3017 0 0 0
"10491" 2013 9 21 27.79 29.3 29.15 0.428 0 0 0
"10492" 2013 9 22 27.62 29.19 29.03 0.303 0 0 0
"10493" 2013 9 23 27.7 29.01 28.86 0.0627 0 0 0
"10494" 2013 9 24 27.5 29.07 28.91 0.123 0 0 0
"10495" 2013 9 25 27.65 29.14 28.95 0.1167 0 0 0
"10496" 2013 9 26 27.55 29.16 29.02 0.1837 0 0 0
"10497" 2013 9 27 27.62 29.12 28.94 0.07 0 0 0
"10498" 2013 9 28 27.58 29.17 28.95 0.1013 0 0 0
"10499" 2013 9 29 27.65 29.27 29.1 0.18 0 0 0
"10500" 2013 9 30 27.66 29.21 29.04 0.165 0 0 0
"10501" 2013 10 1 27.85 29.35 29.1 0.1547 0 0 0
"10502" 2013 10 2 27.87 29.35 29.03 0.0787 0 0 0
"10503" 2013 10 3 27.76 29.2 28.99 0.034 0 0 0
"10504" 2013 10 4 28.09 29.19 29.03 0.07 0 0 0
"10505" 2013 10 5 28.16 29.29 29.12 0.1133 0 0 0
"10506" 2013 10 6 28.12 29.09 28.87 0.474 0 0 0
"10507" 2013 10 7 28.1 29.3 28.93 0.5287 0 0 0
"10508" 2013 10 8 28.09 29.33 29.21 0.2793 0 0 0
"10509" 2013 10 9 28.07 29.5 29.41 0.482 0.02 0 1
"10510" 2013 10 10 28.09 29.39 29.14 0.15 0 0 1
"10511" 2013 10 11 28.26 29.67 29.45 0.43 0.08 0 1
"10512" 2013 10 12 28.07 29.93 29.75 0.621 0.29 0 1
"10513" 2013 10 13 27.84 29.73 29.48 0.43 0.1 0 1
"10514" 2013 10 14 27.88 29.61 29.37 0.29 0 0 1
"10515" 2013 10 15 28.04 29.49 29.3 0.16 0 0 1
"10516" 2013 10 16 27.81 29.55 29.35 0.2929 0 0 1
"10517" 2013 10 17 27.81 29.65 29.48 0.3784 0.1 0 1
"10518" 2013 10 18 27.91 29.64 29.47 0.3535 0.09 0 1
"10519" 2013 10 19 27.82 29.5 29.38 0.2755 0.01 0 1
"10520" 2013 10 20 27.72 29.7 29.55 0.4561 0.19 0 1
"10521" 2013 10 21 27.58 29.6 29.47 0.3794 0.11 0 1
"10522" 2013 10 22 27.65 29.42 29.27 0.1316 0 0 1
"10523" 2013 10 23 27.53 29.48 29.29 0.1858 0 0 1
"10524" 2013 10 24 27.92 29.63 29.33 0.2932 0 0 1
"10525" 2013 10 25 27.84 29.51 29.27 0.1423 0 0 1
"10526" 2013 10 26 27.85 29.73 29.37 0.219 0 0 1
"10527" 2013 10 27 27.86 29.72 29.49 0.3119 0.06 0 1
"10528" 2013 10 28 28.04 29.64 29.39 0.2361 0.03 0 1
"10529" 2013 10 29 27.97 29.59 29.45 0.3206 0.1 0 1
"10530" 2013 10 30 27.83 29.45 29.33 0.259 0 0 1
"10531" 2013 10 31 27.85 29.58 29.46 0.3713 0.07 0 1
"10532" 2013 11 1 27.7 29.51 29.41 0.2994 0.02 0 1
"10533" 2013 11 2 27.96 29.57 29.47 0.3697 0.1 0 1
"10534" 2013 11 3 28.11 29.61 29.47 0.3068 0.13 0 1
"10535" 2013 11 4 28.23 29.63 29.46 0.2852 0.1 0 1
"10536" 2013 11 5 28.12 29.65 29.35 0.2152 0 0 1
"10537" 2013 11 6 28.17 29.59 29.46 0.3368 0.08 0 1
"10538" 2013 11 7 28.07 29.77 29.48 0.3516 0.11 0 1
"10539" 2013 11 8 27.91 29.78 29.48 0.2765 0.14 0 1
"10540" 2013 11 9 28.04 29.52 29.33 0.1726 0 0 1
"10541" 2013 11 10 27.79 29.37 29.08 -0.1394 0 0 1
"10542" 2013 11 11 28.27 29.67 29.44 0.2197 0.08 0 1
"10543" 2013 11 12 28.18 29.72 29.58 0.3442 0.23 0 1
"10544" 2013 11 13 28.18 29.52 29.38 0.2123 0.02 0 1
"10545" 2013 11 14 28.17 29.63 29.53 0.3465 0.14 0 1
"10546" 2013 11 15 28.22 29.67 29.58 0.38 0.19 0 1
"10547" 2013 11 16 28.51 29.71 29.53 0.629 0.21 0 1
"10548" 2013 11 17 28.48 29.95 29.79 0.9193 0.37 0 1
"10549" 2013 11 18 28.75 30 29.88 0.675 0.49 0 1
"10550" 2013 11 19 28.53 30.07 29.97 0.766 0.58 0 1
"10551" 2013 11 20 28.71 29.96 29.82 0.6217 0.43 0 1
"10552" 2013 11 21 28.75 29.83 29.67 0.47 0.28 0 1
"10553" 2013 11 22 28.7 29.99 29.85 0.5637 0.5 0 1
"10554" 2013 11 23 28.7 29.84 29.75 0.544 0.39 0 1
"10555" 2013 11 24 28.6 29.87 29.77 0.481 0.39 0 1
"10556" 2013 11 25 28.68 29.93 29.7 0.43 0.35 0 1
"10557" 2013 11 26 28.74 29.75 29.68 0.3933 0.3 0 1
"10558" 2013 11 27 28.6 29.74 29.62 0.336 0.26 0 1
"10559" 2013 11 28 28.69 29.62 29.52 0.185 0.1 0 1
"10560" 2013 11 29 28.61 29.83 29.68 0.3727 0.32 0 1
"10561" 2013 11 30 28.19 29.94 29.78 0.485 0.43 0 1
"10562" 2013 12 1 28.4 29.93 29.76 0.484 0.42 0 1
"10563" 2013 12 2 28.45 30 29.81 0.593 0.42 0 1
"10564" 2013 12 3 28.46 30.06 29.84 0.522 0.48 0 1
"10565" 2013 12 4 28.38 30.06 29.87 0.5657 0.51 0 1
"10566" 2013 12 5 28.44 30.08 29.93 0.7033 0.56 0 1
"10567" 2013 12 6 28.46 30.35 30.18 0.878 0.82 0 1
"10568" 2013 12 7 28.54 30.25 30.1 0.7373 0.7 0 1
"10569" 2013 12 8 28.46 30.14 29.97 0.674 0.62 0 1
"10570" 2013 12 9 28.57 30.1 29.91 0.602 0.55 0 1
"10571" 2013 12 10 28.42 29.81 29.62 0.31 0.27 0 1
"10572" 2013 12 11 28.35 29.92 29.75 0.438 0.39 0 1
"10573" 2013 12 12 28.35 30.01 29.85 0.607 0.48 0 1
"10574" 2013 12 13 28.39 30.03 29.88 0.5647 0.52 0 1
"10575" 2013 12 14 28.36 29.79 29.71 0.4417 0.33 0 1
"10576" 2013 12 15 28.49 29.76 29.65 0.32 0.28 0 1
"10577" 2013 12 16 28.61 29.72 29.65 0.3387 0.29 0 1
"10578" 2013 12 17 28.82 29.71 29.59 0.3435 0.23 0 1
"10579" 2013 12 18 28.75 29.74 29.6 0.3755 0.21 0 1
"10580" 2013 12 19 28.73 29.94 29.69 0.4706 0.3 0 1
"10581" 2013 12 20 28.84 29.66 29.5 0.2171 0.15 0 1
"10582" 2013 12 21 28.68 29.8 29.65 0.3803 0.3 0 1
"10583" 2013 12 22 28.82 29.82 29.64 0.4019 0.3 0 1
"10584" 2013 12 23 28.83 30.01 29.89 0.6271 0.54 0 1
"10585" 2013 12 24 28.92 30.11 30 0.7865 0.61 0 1
"10586" 2013 12 25 28.82 30.28 30.11 0.8374 0.75 0 1
"10587" 2013 12 26 28.62 30.16 30.09 0.9174 0.71 0 1
"10588" 2013 12 27 28.56 30.01 29.85 0.6329 0.5 0 1
"10589" 2013 12 28 28.73 30.03 29.91 0.9429 0.59 0 1
"10590" 2013 12 29 28.69 30.05 29.79 0.8932 0.55 0 1
"10591" 2013 12 30 28.49 29.88 29.72 0.7577 0.43 0 1
"10592" 2013 12 31 28.56 29.83 29.81 0.6326 0.42 0 1
"10593" 2014 1 1 28.48 29.64 29.54 0.5723 0.25 0 1
"10594" 2014 1 2 28.54 29.64 29.5 0.5913 0.26 0 1
"10595" 2014 1 3 28.63 29.53 29.48 0.4642 0.16 0 1
"10596" 2014 1 4 28.65 29.48 29.42 0.4297 0.13 0 1
"10597" 2014 1 5 28.55 29.64 29.6 0.4819 0.23 0 1
"10598" 2014 1 6 28.58 29.53 29.5 0.349 0.15 0 1
"10599" 2014 1 7 28.57 29.45 29.35 0.3413 0.05 0 1
"10600" 2014 1 8 28.38 29.3 29.12 -0.0274 0 0 1
"10601" 2014 1 9 28.41 29.46 29.34 0.3955 0 0 1
"10602" 2014 1 10 28.31 29.27 29.21 0.2697 0 0 1
"10603" 2014 1 11 28.36 29.21 29.16 0.1977 0 0 1
"10604" 2014 1 12 28.64 29.21 28.81 0.1306 0 0 1
"10605" 2014 1 13 28.63 29.31 29.28 0.2113 0 0 1
"10606" 2014 1 14 28.7 29.52 29.37 0.3019 0.02 0 1
"10607" 2014 1 15 28.34 29.44 29.37 0.31 0 0 1
"10608" 2014 1 16 28.25 29.42 29.28 0.1761 0 0 1
"10609" 2014 1 17 28.54 29.24 28.93 -0.0755 0 0 1
"10610" 2014 1 18 28.55 29.86 28.94 0.2265 0 0 1
"10611" 2014 1 19 28.57 29.32 29.03 0.3194 0 0 1
"10612" 2014 1 20 28.48 29.44 29.23 0.1965 0 0 1
"10613" 2014 1 21 28.77 29.54 29.34 0.3058 0.04 0 1
"10614" 2014 1 22 28.8 29.66 29.53 0.3874 0.16 0 1
"10615" 2014 1 23 28.72 29.77 29.67 0.5342 0.31 0 1
"10616" 2014 1 24 28.75 29.67 29.57 0.4465 0.19 0 1
"10617" 2014 1 25 28.63 29.69 29.53 0.4013 0.18 0 1
"10618" 2014 1 26 28.66 29.76 29.63 0.4974 0.28 0 1
"10619" 2014 1 27 28.57 29.65 29.47 0.3481 0.12 0 1
"10620" 2014 1 28 28.54 29.75 29.62 0.4887 0.23 0 1
"10621" 2014 1 29 28.77 29.82 29.39 0.6277 0.34 0 1
"10622" 2014 1 30 28.55 29.44 29.31 0.5426 0.25 0 1
"10623" 2014 1 31 28.6 29.62 29.34 0.5623 0.27 0 1
"10624" 2014 2 1 28.37 29.46 29.14 0.3613 0.07 0 1
"10625" 2014 2 2 28.68 29.55 29.24 0.4561 0.17 0 1
"10626" 2014 2 3 28.9 29.74 29.57 0.7842 0.48 0 1
"10627" 2014 2 4 28.92 29.84 29.7 0.9061 0.6 0 1
"10628" 2014 2 5 28.96 29.91 29.68 0.8852 0.61 0 1
"10629" 2014 2 6 29.05 30.26 29.9 1.099 0.8 0 1
"10630" 2014 2 7 28.9 30 29.56 0.7606 0.46 0 1
"10631" 2014 2 8 28.75 29.98 29.71 0.8961 0.65 0 1
"10632" 2014 2 9 28.82 30.15 29.94 1.1048 0.85 0 1
"10633" 2014 2 10 28.93 30.26 30.05 1.2326 0.99 0 1
"10634" 2014 2 11 28.97 30.52 30.35 1.5281 1.28 0.1829 2
"10635" 2014 2 12 28.82 30.48 30.35 1.5155 1.29 0.3671 2
"10636" 2014 2 13 28.8 30.44 30.14 1.3003 1.09 0.5229 2
"10637" 2014 2 14 28.82 30.42 30.22 1.3658 1.15 0.6871 2
"10638" 2014 2 15 29.13 30.38 30.08 1.22 1.02 0.8329 2
"10639" 2014 2 16 29.17 30.34 30.03 1.1643 0.97 0.8329 2
"10640" 2014 2 17 29.13 30.14 29.8 0.9386 0.75 0.8329 2
"10641" 2014 2 18 29.05 30.08 29.8 0.9218 0.7 0.8329 2
"10642" 2014 2 19 28.91 29.75 29.52 0.6657 0.45 0.8329 2
"10643" 2014 2 20 28.95 29.81 29.65 0.7779 0.55 0.8329 2
"10644" 2014 2 21 28.95 29.96 29.72 0.8414 0.62 0.8329 2
"10645" 2014 2 22 28.69 30.28 30.12 0.935 0.77 0.8329 1
"10646" 2014 2 23 28.6 30.16 29.9 0.71 0.54 0.8329 1
"10647" 2014 2 24 28.83 29.7 29.51 0.4979 0.24 0.8329 1
"10648" 2014 2 25 28.73 29.61 29.42 0.3886 0.13 0.8329 1
"10649" 2014 2 26 28.86 29.75 29.51 0.5932 0.41 0.8329 1
"10650" 2014 2 27 28.78 29.75 29.63 0.7214 0.57 0.8329 1
"10651" 2014 2 28 28.94 29.75 29.63 0.7211 0.56 0.8329 1
"10652" 2014 3 1 28.91 29.71 29.59 0.645 0.52 0.8329 1
"10653" 2014 3 2 28.75 29.88 29.61 0.6689 0.55 0.8329 1
"10654" 2014 3 3 28.78 30.51 30.16 1.2171 1.06 0.9843 2
"10655" 2014 3 4 28.97 30.6 30.14 1.2007 1.04 1.1329 2
"10656" 2014 3 5 28.66 30.12 29.79 0.8271 0.72 1.1329 2
"10657" 2014 3 6 28.94 30.04 29.62 0.6614 0.57 1.1329 2
"10658" 2014 3 7 28.6 29.81 29.58 0.5986 0.49 1.1329 2
"10659" 2014 3 8 28.58 29.76 29.58 0.605 0.48 1.1329 2
"10660" 2014 3 9 28.71 29.58 29.42 0.4364 0.32 1.1329 2
"10661" 2014 3 10 28.87 29.77 29.42 0.4304 0.36 1.1329 2
"10662" 2014 3 11 28.7 29.74 29.7 0.59 0.34 1.1329 1
"10663" 2014 3 12 28.84 29.63 29.31 0.3082 0.24 1.1329 1
"10664" 2014 3 13 28.77 29.36 29.21 0.2136 0.13 1.1329 1
"10665" 2014 3 14 28.82 29.44 29.14 0.1161 0.04 1.1329 1
"10666" 2014 3 15 28.77 29.37 29 -0.03 0 1.1329 1
"10667" 2014 3 16 28.84 29.38 29.17 0.1474 0.07 1.1329 1
